Record Length,Analog:14000
Sample Interval,CH:0.0005000000237
Vertical Units,CH1:V CH2:V,,,
Vertical Scale,CH1:+5.000000E+00 CH2:+1.000000E-02,,,
Vertical Offset,CH1:+0.000000E+00 CH2:-1.880000E-02,,,
Horizontal Units,us,,,
Horizontal Scale,500000.0000000000,,,
Model Number,SDS2352X-E,,,
Serial Number,SDS2ECCX5R0313,,,
Software Version,2.1.1.1.20 R3,,,
Source,CH1,CH2
Second,Volt,Volt
-1.514000E+00,-2.000000E-01,+6.400000E-03
-1.513500E+00,-2.000000E-01,+6.400000E-03
-1.513000E+00,-2.000000E-01,+6.400000E-03
-1.512500E+00,-2.000000E-01,+6.800000E-03
-1.512000E+00,-2.000000E-01,+7.200000E-03
-1.511500E+00,-2.000000E-01,+7.200000E-03
-1.511000E+00,-2.000000E-01,+7.600000E-03
-1.510500E+00,-2.000000E-01,+7.600000E-03
-1.510000E+00,-2.000000E-01,+7.600000E-03
-1.509500E+00,-2.000000E-01,+8.000000E-03
-1.509000E+00,-2.000000E-01,+8.000000E-03
-1.508500E+00,-2.000000E-01,+8.000000E-03
-1.508000E+00,-2.000000E-01,+8.400000E-03
-1.507500E+00,-2.000000E-01,+8.400000E-03
-1.507000E+00,-2.000000E-01,+8.400000E-03
-1.506500E+00,-2.000000E-01,+8.800000E-03
-1.506000E+00,-2.000000E-01,+8.800000E-03
-1.505500E+00,-2.000000E-01,+9.200000E-03
-1.505000E+00,-2.000000E-01,+9.600000E-03
-1.504500E+00,-2.000000E-01,+9.600000E-03
-1.504000E+00,-2.000000E-01,+9.600000E-03
-1.503500E+00,-2.000000E-01,+1.000000E-02
-1.503000E+00,-2.000000E-01,+1.000000E-02
-1.502500E+00,-2.000000E-01,+1.040000E-02
-1.502000E+00,+0.000000E+00,+1.040000E-02
-1.501500E+00,-2.000000E-01,+1.040000E-02
-1.501000E+00,-2.000000E-01,+1.040000E-02
-1.500500E+00,-2.000000E-01,+1.080000E-02
-1.500000E+00,-2.000000E-01,+1.080000E-02
-1.499500E+00,-2.000000E-01,+1.120000E-02
-1.499000E+00,-2.000000E-01,+1.120000E-02
-1.498500E+00,-2.000000E-01,+1.160000E-02
-1.498000E+00,-2.000000E-01,+1.200000E-02
-1.497500E+00,-2.000000E-01,+1.200000E-02
-1.497000E+00,-2.000000E-01,+1.160000E-02
-1.496500E+00,-2.000000E-01,+1.200000E-02
-1.496000E+00,-2.000000E-01,+1.240000E-02
-1.495500E+00,-2.000000E-01,+1.240000E-02
-1.495000E+00,-2.000000E-01,+1.280000E-02
-1.494500E+00,-2.000000E-01,+1.280000E-02
-1.494000E+00,-2.000000E-01,+1.280000E-02
-1.493500E+00,-2.000000E-01,+1.320000E-02
-1.493000E+00,-2.000000E-01,+1.360000E-02
-1.492500E+00,-2.000000E-01,+1.320000E-02
-1.492000E+00,-2.000000E-01,+1.360000E-02
-1.491500E+00,-2.000000E-01,+1.400000E-02
-1.491000E+00,-2.000000E-01,+1.400000E-02
-1.490500E+00,-2.000000E-01,+1.440000E-02
-1.490000E+00,-2.000000E-01,+1.480000E-02
-1.489500E+00,-2.000000E-01,+1.480000E-02
-1.489000E+00,-2.000000E-01,+1.520000E-02
-1.488500E+00,-2.000000E-01,+1.520000E-02
-1.488000E+00,-2.000000E-01,+1.520000E-02
-1.487500E+00,-2.000000E-01,+1.520000E-02
-1.487000E+00,-2.000000E-01,+1.520000E-02
-1.486500E+00,-2.000000E-01,+1.560000E-02
-1.486000E+00,-2.000000E-01,+1.560000E-02
-1.485500E+00,-2.000000E-01,+1.560000E-02
-1.485000E+00,-2.000000E-01,+1.560000E-02
-1.484500E+00,-2.000000E-01,+1.600000E-02
-1.484000E+00,-2.000000E-01,+1.640000E-02
-1.483500E+00,-2.000000E-01,+1.640000E-02
-1.483000E+00,-2.000000E-01,+1.600000E-02
-1.482500E+00,-2.000000E-01,+1.640000E-02
-1.482000E+00,-2.000000E-01,+1.680000E-02
-1.481500E+00,-2.000000E-01,+1.680000E-02
-1.481000E+00,-2.000000E-01,+1.680000E-02
-1.480500E+00,-2.000000E-01,+1.680000E-02
-1.480000E+00,-2.000000E-01,+1.720000E-02
-1.479500E+00,-2.000000E-01,+1.760000E-02
-1.479000E+00,-2.000000E-01,+1.760000E-02
-1.478500E+00,+0.000000E+00,+1.760000E-02
-1.478000E+00,-2.000000E-01,+1.720000E-02
-1.477500E+00,-2.000000E-01,+1.720000E-02
-1.477000E+00,-2.000000E-01,+1.800000E-02
-1.476500E+00,-2.000000E-01,+1.800000E-02
-1.476000E+00,-2.000000E-01,+1.800000E-02
-1.475500E+00,-2.000000E-01,+1.800000E-02
-1.475000E+00,-2.000000E-01,+1.800000E-02
-1.474500E+00,-2.000000E-01,+1.800000E-02
-1.474000E+00,+0.000000E+00,+1.840000E-02
-1.473500E+00,+0.000000E+00,+1.840000E-02
-1.473000E+00,-2.000000E-01,+1.840000E-02
-1.472500E+00,-2.000000E-01,+1.840000E-02
-1.472000E+00,-2.000000E-01,+1.880000E-02
-1.471500E+00,-2.000000E-01,+1.840000E-02
-1.471000E+00,-2.000000E-01,+1.840000E-02
-1.470500E+00,-2.000000E-01,+1.840000E-02
-1.470000E+00,-2.000000E-01,+1.880000E-02
-1.469500E+00,+0.000000E+00,+1.880000E-02
-1.469000E+00,+0.000000E+00,+1.880000E-02
-1.468500E+00,+0.000000E+00,+1.880000E-02
-1.468000E+00,+0.000000E+00,+1.920000E-02
-1.467500E+00,-2.000000E-01,+1.960000E-02
-1.467000E+00,-2.000000E-01,+1.960000E-02
-1.466500E+00,-2.000000E-01,+1.920000E-02
-1.466000E+00,-2.000000E-01,+1.920000E-02
-1.465500E+00,-2.000000E-01,+1.920000E-02
-1.465000E+00,-2.000000E-01,+1.960000E-02
-1.464500E+00,-2.000000E-01,+1.920000E-02
-1.464000E+00,+0.000000E+00,+1.960000E-02
-1.463500E+00,-2.000000E-01,+1.960000E-02
-1.463000E+00,-2.000000E-01,+1.960000E-02
-1.462500E+00,+0.000000E+00,+2.000000E-02
-1.462000E+00,-2.000000E-01,+1.960000E-02
-1.461500E+00,-2.000000E-01,+2.000000E-02
-1.461000E+00,+0.000000E+00,+2.000000E-02
-1.460500E+00,-2.000000E-01,+2.000000E-02
-1.460000E+00,-2.000000E-01,+2.000000E-02
-1.459500E+00,+0.000000E+00,+2.000000E-02
-1.459000E+00,+0.000000E+00,+2.000000E-02
-1.458500E+00,+0.000000E+00,+2.000000E-02
-1.458000E+00,+0.000000E+00,+2.040000E-02
-1.457500E+00,+0.000000E+00,+2.040000E-02
-1.457000E+00,+0.000000E+00,+2.040000E-02
-1.456500E+00,+0.000000E+00,+2.040000E-02
-1.456000E+00,+0.000000E+00,+2.040000E-02
-1.455500E+00,+0.000000E+00,+2.040000E-02
-1.455000E+00,+0.000000E+00,+2.080000E-02
-1.454500E+00,+0.000000E+00,+2.080000E-02
-1.454000E+00,+0.000000E+00,+2.040000E-02
-1.453500E+00,+0.000000E+00,+2.040000E-02
-1.453000E+00,+0.000000E+00,+2.080000E-02
-1.452500E+00,+0.000000E+00,+2.080000E-02
-1.452000E+00,+0.000000E+00,+2.080000E-02
-1.451500E+00,+0.000000E+00,+2.080000E-02
-1.451000E+00,+0.000000E+00,+2.080000E-02
-1.450500E+00,+0.000000E+00,+2.080000E-02
-1.450000E+00,+0.000000E+00,+2.080000E-02
-1.449500E+00,+0.000000E+00,+2.040000E-02
-1.449000E+00,+0.000000E+00,+2.080000E-02
-1.448500E+00,+0.000000E+00,+2.080000E-02
-1.448000E+00,+0.000000E+00,+2.040000E-02
-1.447500E+00,+0.000000E+00,+2.080000E-02
-1.447000E+00,+0.000000E+00,+2.040000E-02
-1.446500E+00,+0.000000E+00,+2.000000E-02
-1.446000E+00,+0.000000E+00,+2.040000E-02
-1.445500E+00,+0.000000E+00,+2.080000E-02
-1.445000E+00,+0.000000E+00,+2.080000E-02
-1.444500E+00,+0.000000E+00,+2.080000E-02
-1.444000E+00,-2.000000E-01,+2.080000E-02
-1.443500E+00,+0.000000E+00,+2.040000E-02
-1.443000E+00,+0.000000E+00,+2.000000E-02
-1.442500E+00,+0.000000E+00,+2.040000E-02
-1.442000E+00,+0.000000E+00,+2.040000E-02
-1.441500E+00,+0.000000E+00,+2.080000E-02
-1.441000E+00,+0.000000E+00,+2.080000E-02
-1.440500E+00,+0.000000E+00,+2.080000E-02
-1.440000E+00,+0.000000E+00,+2.040000E-02
-1.439500E+00,+0.000000E+00,+2.040000E-02
-1.439000E+00,+0.000000E+00,+2.040000E-02
-1.438500E+00,+0.000000E+00,+2.040000E-02
-1.438000E+00,+0.000000E+00,+2.040000E-02
-1.437500E+00,+0.000000E+00,+2.000000E-02
-1.437000E+00,+0.000000E+00,+2.000000E-02
-1.436500E+00,+0.000000E+00,+2.000000E-02
-1.436000E+00,+0.000000E+00,+2.000000E-02
-1.435500E+00,+0.000000E+00,+2.000000E-02
-1.435000E+00,+0.000000E+00,+2.000000E-02
-1.434500E+00,+0.000000E+00,+2.040000E-02
-1.434000E+00,+0.000000E+00,+2.040000E-02
-1.433500E+00,+0.000000E+00,+2.000000E-02
-1.433000E+00,+0.000000E+00,+2.000000E-02
-1.432500E+00,+0.000000E+00,+2.040000E-02
-1.432000E+00,+0.000000E+00,+2.000000E-02
-1.431500E+00,+0.000000E+00,+2.000000E-02
-1.431000E+00,+0.000000E+00,+2.000000E-02
-1.430500E+00,+0.000000E+00,+2.000000E-02
-1.430000E+00,+0.000000E+00,+1.960000E-02
-1.429500E+00,+0.000000E+00,+1.920000E-02
-1.429000E+00,+0.000000E+00,+1.920000E-02
-1.428500E+00,+0.000000E+00,+1.960000E-02
-1.428000E+00,+0.000000E+00,+1.960000E-02
-1.427500E+00,+0.000000E+00,+1.960000E-02
-1.427000E+00,+0.000000E+00,+1.920000E-02
-1.426500E+00,+0.000000E+00,+1.920000E-02
-1.426000E+00,+0.000000E+00,+1.960000E-02
-1.425500E+00,+0.000000E+00,+1.880000E-02
-1.425000E+00,+0.000000E+00,+1.920000E-02
-1.424500E+00,+0.000000E+00,+1.920000E-02
-1.424000E+00,+0.000000E+00,+1.880000E-02
-1.423500E+00,+0.000000E+00,+1.880000E-02
-1.423000E+00,+0.000000E+00,+1.880000E-02
-1.422500E+00,+0.000000E+00,+1.840000E-02
-1.422000E+00,+0.000000E+00,+1.840000E-02
-1.421500E+00,+0.000000E+00,+1.840000E-02
-1.421000E+00,+0.000000E+00,+1.800000E-02
-1.420500E+00,+0.000000E+00,+1.800000E-02
-1.420000E+00,+0.000000E+00,+1.800000E-02
-1.419500E+00,+0.000000E+00,+1.800000E-02
-1.419000E+00,+0.000000E+00,+1.800000E-02
-1.418500E+00,+0.000000E+00,+1.840000E-02
-1.418000E+00,+0.000000E+00,+1.800000E-02
-1.417500E+00,+0.000000E+00,+1.760000E-02
-1.417000E+00,+0.000000E+00,+1.760000E-02
-1.416500E+00,+0.000000E+00,+1.720000E-02
-1.416000E+00,+0.000000E+00,+1.680000E-02
-1.415500E+00,+0.000000E+00,+1.720000E-02
-1.415000E+00,+0.000000E+00,+1.720000E-02
-1.414500E+00,+0.000000E+00,+1.640000E-02
-1.414000E+00,+0.000000E+00,+1.640000E-02
-1.413500E+00,+0.000000E+00,+1.680000E-02
-1.413000E+00,+0.000000E+00,+1.680000E-02
-1.412500E+00,+0.000000E+00,+1.680000E-02
-1.412000E+00,+0.000000E+00,+1.680000E-02
-1.411500E+00,+0.000000E+00,+1.680000E-02
-1.411000E+00,+0.000000E+00,+1.680000E-02
-1.410500E+00,+0.000000E+00,+1.640000E-02
-1.410000E+00,+0.000000E+00,+1.600000E-02
-1.409500E+00,+0.000000E+00,+1.600000E-02
-1.409000E+00,+0.000000E+00,+1.600000E-02
-1.408500E+00,+0.000000E+00,+1.600000E-02
-1.408000E+00,+0.000000E+00,+1.560000E-02
-1.407500E+00,+0.000000E+00,+1.560000E-02
-1.407000E+00,+0.000000E+00,+1.520000E-02
-1.406500E+00,+0.000000E+00,+1.520000E-02
-1.406000E+00,+0.000000E+00,+1.480000E-02
-1.405500E+00,+0.000000E+00,+1.480000E-02
-1.405000E+00,+2.000000E-01,+1.480000E-02
-1.404500E+00,+2.000000E-01,+1.480000E-02
-1.404000E+00,+0.000000E+00,+1.440000E-02
-1.403500E+00,+0.000000E+00,+1.440000E-02
-1.403000E+00,+0.000000E+00,+1.440000E-02
-1.402500E+00,+0.000000E+00,+1.440000E-02
-1.402000E+00,+0.000000E+00,+1.400000E-02
-1.401500E+00,+0.000000E+00,+1.400000E-02
-1.401000E+00,+0.000000E+00,+1.400000E-02
-1.400500E+00,+0.000000E+00,+1.320000E-02
-1.400000E+00,+0.000000E+00,+1.360000E-02
-1.399500E+00,+0.000000E+00,+1.400000E-02
-1.399000E+00,+0.000000E+00,+1.320000E-02
-1.398500E+00,+0.000000E+00,+1.320000E-02
-1.398000E+00,+0.000000E+00,+1.320000E-02
-1.397500E+00,+0.000000E+00,+1.280000E-02
-1.397000E+00,+0.000000E+00,+1.280000E-02
-1.396500E+00,+2.000000E-01,+1.240000E-02
-1.396000E+00,+0.000000E+00,+1.200000E-02
-1.395500E+00,+0.000000E+00,+1.200000E-02
-1.395000E+00,+0.000000E+00,+1.200000E-02
-1.394500E+00,+0.000000E+00,+1.200000E-02
-1.394000E+00,+0.000000E+00,+1.200000E-02
-1.393500E+00,+0.000000E+00,+1.160000E-02
-1.393000E+00,+0.000000E+00,+1.120000E-02
-1.392500E+00,+0.000000E+00,+1.120000E-02
-1.392000E+00,+0.000000E+00,+1.120000E-02
-1.391500E+00,+0.000000E+00,+1.120000E-02
-1.391000E+00,+0.000000E+00,+1.080000E-02
-1.390500E+00,+0.000000E+00,+1.080000E-02
-1.390000E+00,+0.000000E+00,+1.080000E-02
-1.389500E+00,+0.000000E+00,+1.040000E-02
-1.389000E+00,+2.000000E-01,+1.040000E-02
-1.388500E+00,+2.000000E-01,+1.040000E-02
-1.388000E+00,+0.000000E+00,+1.040000E-02
-1.387500E+00,+2.000000E-01,+1.040000E-02
-1.387000E+00,+4.000000E-01,+1.000000E-02
-1.386500E+00,+2.000000E-01,+9.600000E-03
-1.386000E+00,+0.000000E+00,+9.200000E-03
-1.385500E+00,+2.000000E-01,+9.200000E-03
-1.385000E+00,+2.000000E-01,+9.200000E-03
-1.384500E+00,+0.000000E+00,+8.800000E-03
-1.384000E+00,+0.000000E+00,+8.400000E-03
-1.383500E+00,+2.000000E-01,+8.000000E-03
-1.383000E+00,+2.000000E-01,+8.000000E-03
-1.382500E+00,+2.000000E-01,+8.000000E-03
-1.382000E+00,+0.000000E+00,+8.000000E-03
-1.381500E+00,+0.000000E+00,+8.000000E-03
-1.381000E+00,+0.000000E+00,+8.000000E-03
-1.380500E+00,+0.000000E+00,+8.000000E-03
-1.380000E+00,+0.000000E+00,+7.600000E-03
-1.379500E+00,+0.000000E+00,+7.200000E-03
-1.379000E+00,+0.000000E+00,+6.800000E-03
-1.378500E+00,+0.000000E+00,+6.800000E-03
-1.378000E+00,+2.000000E-01,+6.800000E-03
-1.377500E+00,+0.000000E+00,+6.400000E-03
-1.377000E+00,+0.000000E+00,+6.400000E-03
-1.376500E+00,+0.000000E+00,+6.400000E-03
-1.376000E+00,+0.000000E+00,+6.000000E-03
-1.375500E+00,+0.000000E+00,+6.000000E-03
-1.375000E+00,+0.000000E+00,+5.600000E-03
-1.374500E+00,+0.000000E+00,+5.200000E-03
-1.374000E+00,+0.000000E+00,+5.200000E-03
-1.373500E+00,+0.000000E+00,+5.200000E-03
-1.373000E+00,+2.000000E-01,+5.200000E-03
-1.372500E+00,+2.000000E-01,+4.800000E-03
-1.372000E+00,+0.000000E+00,+4.400000E-03
-1.371500E+00,+0.000000E+00,+4.400000E-03
-1.371000E+00,+0.000000E+00,+4.400000E-03
-1.370500E+00,+2.000000E-01,+4.000000E-03
-1.370000E+00,+2.000000E-01,+3.600000E-03
-1.369500E+00,+2.000000E-01,+3.600000E-03
-1.369000E+00,+2.000000E-01,+3.600000E-03
-1.368500E+00,+0.000000E+00,+3.200000E-03
-1.368000E+00,+0.000000E+00,+3.600000E-03
-1.367500E+00,+2.000000E-01,+3.600000E-03
-1.367000E+00,+0.000000E+00,+2.800001E-03
-1.366500E+00,+0.000000E+00,+2.800001E-03
-1.366000E+00,+0.000000E+00,+2.800001E-03
-1.365500E+00,+0.000000E+00,+2.400000E-03
-1.365000E+00,+0.000000E+00,+2.000000E-03
-1.364500E+00,+0.000000E+00,+2.400000E-03
-1.364000E+00,+0.000000E+00,+2.000000E-03
-1.363500E+00,+2.000000E-01,+2.000000E-03
-1.363000E+00,+2.000000E-01,+1.600001E-03
-1.362500E+00,+2.000000E-01,+1.600001E-03
-1.362000E+00,+0.000000E+00,+1.200000E-03
-1.361500E+00,+0.000000E+00,+1.200000E-03
-1.361000E+00,+0.000000E+00,+8.000005E-04
-1.360500E+00,+2.000000E-01,+8.000005E-04
-1.360000E+00,+0.000000E+00,+8.000005E-04
-1.359500E+00,+0.000000E+00,+3.999993E-04
-1.359000E+00,+0.000000E+00,+0.000000E+00
-1.358500E+00,+0.000000E+00,+0.000000E+00
-1.358000E+00,+0.000000E+00,-3.999993E-04
-1.357500E+00,+0.000000E+00,-3.999993E-04
-1.357000E+00,+0.000000E+00,+0.000000E+00
-1.356500E+00,+0.000000E+00,-3.999993E-04
-1.356000E+00,+0.000000E+00,-3.999993E-04
-1.355500E+00,+0.000000E+00,-8.000005E-04
-1.355000E+00,+2.000000E-01,-1.200000E-03
-1.354500E+00,+2.000000E-01,-1.200000E-03
-1.354000E+00,+2.000000E-01,-1.200000E-03
-1.353500E+00,+2.000000E-01,-1.200000E-03
-1.353000E+00,+0.000000E+00,-1.599999E-03
-1.352500E+00,+0.000000E+00,-2.000000E-03
-1.352000E+00,+2.000000E-01,-2.000000E-03
-1.351500E+00,+0.000000E+00,-2.000000E-03
-1.351000E+00,+0.000000E+00,-2.400000E-03
-1.350500E+00,+0.000000E+00,-2.400000E-03
-1.350000E+00,+0.000000E+00,-2.400000E-03
-1.349500E+00,+0.000000E+00,-2.400000E-03
-1.349000E+00,+0.000000E+00,-2.799999E-03
-1.348500E+00,+2.000000E-01,-2.799999E-03
-1.348000E+00,+2.000000E-01,-2.799999E-03
-1.347500E+00,+0.000000E+00,-3.200000E-03
-1.347000E+00,+0.000000E+00,-3.599999E-03
-1.346500E+00,+0.000000E+00,-3.599999E-03
-1.346000E+00,+2.000000E-01,-3.999999E-03
-1.345500E+00,+2.000000E-01,-3.999999E-03
-1.345000E+00,+2.000000E-01,-3.999999E-03
-1.344500E+00,+2.000000E-01,-3.999999E-03
-1.344000E+00,+2.000000E-01,-4.400000E-03
-1.343500E+00,+0.000000E+00,-4.400000E-03
-1.343000E+00,+0.000000E+00,-4.799999E-03
-1.342500E+00,+0.000000E+00,-4.799999E-03
-1.342000E+00,+0.000000E+00,-5.200000E-03
-1.341500E+00,+0.000000E+00,-5.600000E-03
-1.341000E+00,+0.000000E+00,-5.600000E-03
-1.340500E+00,+0.000000E+00,-5.600000E-03
-1.340000E+00,+2.000000E-01,-5.999999E-03
-1.339500E+00,+2.000000E-01,-5.999999E-03
-1.339000E+00,+0.000000E+00,-6.400000E-03
-1.338500E+00,+0.000000E+00,-6.400000E-03
-1.338000E+00,+0.000000E+00,-6.400000E-03
-1.337500E+00,+0.000000E+00,-6.400000E-03
-1.337000E+00,+0.000000E+00,-6.400000E-03
-1.336500E+00,+0.000000E+00,-6.800000E-03
-1.336000E+00,+0.000000E+00,-6.800000E-03
-1.335500E+00,+0.000000E+00,-7.199999E-03
-1.335000E+00,+0.000000E+00,-7.199999E-03
-1.334500E+00,+0.000000E+00,-7.199999E-03
-1.334000E+00,+0.000000E+00,-7.199999E-03
-1.333500E+00,+0.000000E+00,-7.199999E-03
-1.333000E+00,+0.000000E+00,-7.600000E-03
-1.332500E+00,+0.000000E+00,-7.600000E-03
-1.332000E+00,+2.000000E-01,-7.600000E-03
-1.331500E+00,+0.000000E+00,-7.600000E-03
-1.331000E+00,+0.000000E+00,-7.999999E-03
-1.330500E+00,+0.000000E+00,-7.999999E-03
-1.330000E+00,+0.000000E+00,-7.999999E-03
-1.329500E+00,+0.000000E+00,-8.399999E-03
-1.329000E+00,+0.000000E+00,-8.399999E-03
-1.328500E+00,+0.000000E+00,-8.800000E-03
-1.328000E+00,+0.000000E+00,-8.800000E-03
-1.327500E+00,+0.000000E+00,-8.800000E-03
-1.327000E+00,+0.000000E+00,-9.199999E-03
-1.326500E+00,+0.000000E+00,-9.199999E-03
-1.326000E+00,+0.000000E+00,-9.199999E-03
-1.325500E+00,+0.000000E+00,-9.199999E-03
-1.325000E+00,+0.000000E+00,-9.199999E-03
-1.324500E+00,+0.000000E+00,-9.199999E-03
-1.324000E+00,+0.000000E+00,-9.199999E-03
-1.323500E+00,+0.000000E+00,-9.199999E-03
-1.323000E+00,+0.000000E+00,-9.600000E-03
-1.322500E+00,+2.000000E-01,-9.199999E-03
-1.322000E+00,+0.000000E+00,-9.600000E-03
-1.321500E+00,+0.000000E+00,-9.600000E-03
-1.321000E+00,+0.000000E+00,-9.600000E-03
-1.320500E+00,+0.000000E+00,-9.600000E-03
-1.320000E+00,+0.000000E+00,-9.600000E-03
-1.319500E+00,+0.000000E+00,-1.000000E-02
-1.319000E+00,+0.000000E+00,-1.000000E-02
-1.318500E+00,+0.000000E+00,-9.600000E-03
-1.318000E+00,+0.000000E+00,-1.000000E-02
-1.317500E+00,+0.000000E+00,-1.000000E-02
-1.317000E+00,+0.000000E+00,-9.600000E-03
-1.316500E+00,+0.000000E+00,-1.000000E-02
-1.316000E+00,+0.000000E+00,-1.000000E-02
-1.315500E+00,+0.000000E+00,-1.000000E-02
-1.315000E+00,+0.000000E+00,-1.040000E-02
-1.314500E+00,+0.000000E+00,-1.000000E-02
-1.314000E+00,+0.000000E+00,-1.000000E-02
-1.313500E+00,+0.000000E+00,-1.000000E-02
-1.313000E+00,+0.000000E+00,-1.000000E-02
-1.312500E+00,+0.000000E+00,-1.000000E-02
-1.312000E+00,+0.000000E+00,-1.000000E-02
-1.311500E+00,+0.000000E+00,-1.000000E-02
-1.311000E+00,-2.000000E-01,-1.000000E-02
-1.310500E+00,-2.000000E-01,-9.600000E-03
-1.310000E+00,+0.000000E+00,-9.600000E-03
-1.309500E+00,+0.000000E+00,-9.600000E-03
-1.309000E+00,+0.000000E+00,-9.600000E-03
-1.308500E+00,-2.000000E-01,-1.000000E-02
-1.308000E+00,-2.000000E-01,-1.000000E-02
-1.307500E+00,+0.000000E+00,-9.600000E-03
-1.307000E+00,+2.000000E-01,-9.199999E-03
-1.306500E+00,+2.000000E-01,-9.600000E-03
-1.306000E+00,+0.000000E+00,-9.600000E-03
-1.305500E+00,-2.000000E-01,-9.600000E-03
-1.305000E+00,-2.000000E-01,-9.199999E-03
-1.304500E+00,-2.000000E-01,-9.199999E-03
-1.304000E+00,+0.000000E+00,-8.800000E-03
-1.303500E+00,+0.000000E+00,-8.800000E-03
-1.303000E+00,-2.000000E-01,-8.800000E-03
-1.302500E+00,-2.000000E-01,-8.399999E-03
-1.302000E+00,-2.000000E-01,-8.399999E-03
-1.301500E+00,-2.000000E-01,-8.399999E-03
-1.301000E+00,+0.000000E+00,-7.999999E-03
-1.300500E+00,+0.000000E+00,-7.999999E-03
-1.300000E+00,-2.000000E-01,-7.999999E-03
-1.299500E+00,-2.000000E-01,-7.600000E-03
-1.299000E+00,-2.000000E-01,-7.600000E-03
-1.298500E+00,-2.000000E-01,-7.600000E-03
-1.298000E+00,-2.000000E-01,-7.600000E-03
-1.297500E+00,-2.000000E-01,-7.199999E-03
-1.297000E+00,-2.000000E-01,-7.199999E-03
-1.296500E+00,-2.000000E-01,-7.199999E-03
-1.296000E+00,-2.000000E-01,-6.800000E-03
-1.295500E+00,-2.000000E-01,-6.400000E-03
-1.295000E+00,-2.000000E-01,-5.999999E-03
-1.294500E+00,-2.000000E-01,-5.600000E-03
-1.294000E+00,-2.000000E-01,-5.600000E-03
-1.293500E+00,-2.000000E-01,-5.600000E-03
-1.293000E+00,-2.000000E-01,-5.600000E-03
-1.292500E+00,-2.000000E-01,-5.200000E-03
-1.292000E+00,-2.000000E-01,-4.799999E-03
-1.291500E+00,-2.000000E-01,-4.799999E-03
-1.291000E+00,-2.000000E-01,-4.400000E-03
-1.290500E+00,-2.000000E-01,-3.999999E-03
-1.290000E+00,-2.000000E-01,-3.999999E-03
-1.289500E+00,-2.000000E-01,-3.999999E-03
-1.289000E+00,-2.000000E-01,-3.599999E-03
-1.288500E+00,-2.000000E-01,-3.200000E-03
-1.288000E+00,-2.000000E-01,-3.200000E-03
-1.287500E+00,-2.000000E-01,-3.200000E-03
-1.287000E+00,-2.000000E-01,-2.799999E-03
-1.286500E+00,-2.000000E-01,-2.400000E-03
-1.286000E+00,-2.000000E-01,-2.000000E-03
-1.285500E+00,-2.000000E-01,-1.599999E-03
-1.285000E+00,-2.000000E-01,-1.200000E-03
-1.284500E+00,-2.000000E-01,-8.000005E-04
-1.284000E+00,-2.000000E-01,-8.000005E-04
-1.283500E+00,-2.000000E-01,-8.000005E-04
-1.283000E+00,-2.000000E-01,-3.999993E-04
-1.282500E+00,-2.000000E-01,+0.000000E+00
-1.282000E+00,-2.000000E-01,+3.999993E-04
-1.281500E+00,-2.000000E-01,+8.000005E-04
-1.281000E+00,-2.000000E-01,+1.200000E-03
-1.280500E+00,-2.000000E-01,+1.200000E-03
-1.280000E+00,-4.000000E-01,+1.600001E-03
-1.279500E+00,-4.000000E-01,+2.000000E-03
-1.279000E+00,-2.000000E-01,+2.400000E-03
-1.278500E+00,-4.000000E-01,+2.800001E-03
-1.278000E+00,-4.000000E-01,+2.800001E-03
-1.277500E+00,-4.000000E-01,+3.600000E-03
-1.277000E+00,-4.000000E-01,+4.000000E-03
-1.276500E+00,-2.000000E-01,+4.000000E-03
-1.276000E+00,-2.000000E-01,+4.400000E-03
-1.275500E+00,-2.000000E-01,+4.400000E-03
-1.275000E+00,-2.000000E-01,+4.800000E-03
-1.274500E+00,-2.000000E-01,+5.200000E-03
-1.274000E+00,-4.000000E-01,+5.200000E-03
-1.273500E+00,-4.000000E-01,+6.000000E-03
-1.273000E+00,-4.000000E-01,+6.400000E-03
-1.272500E+00,-4.000000E-01,+6.400000E-03
-1.272000E+00,-4.000000E-01,+7.200000E-03
-1.271500E+00,-4.000000E-01,+7.200000E-03
-1.271000E+00,-4.000000E-01,+7.600000E-03
-1.270500E+00,-4.000000E-01,+8.000000E-03
-1.270000E+00,-4.000000E-01,+8.400000E-03
-1.269500E+00,-4.000000E-01,+8.800000E-03
-1.269000E+00,-4.000000E-01,+9.600000E-03
-1.268500E+00,-4.000000E-01,+1.000000E-02
-1.268000E+00,-4.000000E-01,+1.040000E-02
-1.267500E+00,-4.000000E-01,+1.040000E-02
-1.267000E+00,-2.000000E-01,+1.080000E-02
-1.266500E+00,-2.000000E-01,+1.160000E-02
-1.266000E+00,-4.000000E-01,+1.160000E-02
-1.265500E+00,-4.000000E-01,+1.240000E-02
-1.265000E+00,-4.000000E-01,+1.280000E-02
-1.264500E+00,-4.000000E-01,+1.280000E-02
-1.264000E+00,-4.000000E-01,+1.320000E-02
-1.263500E+00,-4.000000E-01,+1.320000E-02
-1.263000E+00,-4.000000E-01,+1.320000E-02
-1.262500E+00,-4.000000E-01,+1.440000E-02
-1.262000E+00,-4.000000E-01,+1.520000E-02
-1.261500E+00,-4.000000E-01,+1.520000E-02
-1.261000E+00,-4.000000E-01,+1.560000E-02
-1.260500E+00,-4.000000E-01,+1.600000E-02
-1.260000E+00,-4.000000E-01,+1.640000E-02
